user_id,age,gender,country,state_province,subscription_plan,is_active,monthly_spend,primary_device,household_size,total_sessions,total_watches,total_watch_time,avg_watch_time,avg_completion,avg_user_rating,download_rate,device_diversity,quality_diversity,action_rate_completed,action_rate_paused,action_rate_started,action_rate_stopped,avg_watch_hour,weekend_watch_rate,avg_time_gap_hours,genre_diversity,content_type_diversity,avg_imdb_rating_watched,netflix_original_watch_rate,total_recommendations,total_clicks,avg_recommendation_score,avg_position,recommendation_type_diversity,algorithm_version_diversity,recommendation_ctr,recommendation_ignore_rate,search_count,avg_results_returned,avg_clicked_position,avg_search_duration,typo_rate,filter_usage_rate,review_count,avg_review_rating,verified_watch_rate,avg_helpful_votes,avg_sentiment_score,recommendation_trust_score,content_fatigue_signal
user_05217,25.0,Male,Canada,Alberta,Premium,0,22.45,Tablet,1.0,5,5,379.4,94.85,43.18,5.0,0.0,3,2,0.0,0.0,0.4,0.6,0.0,0.4,2598.0,4,3,5.166666666666667,0.16666666666666666,7.0,0.0,0.4063333333333334,10.285714285714286,4.0,3.0,0.0,1.0,1.0,24.0,0.0,19.4,1.0,1.0,3.0,3.6666666666666665,0.6666666666666666,3.3333333333333335,0.7855,22.5775,1.7348666666666668
user_05218,0.0,Female,Canada,Nova Scotia,Standard,1,10.08,Smart TV,3.0,12,13,864.7,72.05833333333334,52.81111111111111,5.0,0.38461538461538464,5,2,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.38461538461538464,1224.0,8,4,6.153846153846154,0.21428571428571427,6.0,2.0,0.5536,16.666666666666668,4.0,3.0,0.3333333333333333,0.6666666666666667,5.0,58.2,6.333333333333333,28.02,0.0,0.6,1.0,4.0,0.0,4.0,0.985,47.977777777777774,1.4956984126984127
user_05219,38.0,Female,USA,Missouri,Premium+,1,13.82,Mobile,6.0,8,9,323.8,46.25714285714286,46.228571428571435,4.5,0.2222222222222222,4,3,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,1896.0,6,4,6.725,0.3333333333333333,4.0,1.0,0.773,14.5,4.0,2.0,0.25,0.75,2.0,18.0,2.5,29.65,0.0,0.5,0.0,0.0,0.0,0.0,0.0,26.557142857142857,1.4877142857142855
user_05220,30.0,0,USA,Texas,Basic,1,15.3,Laptop,1.0,5,5,345.2,86.3,54.739999999999995,0.0,0.4,4,2,0.2,0.0,0.4,0.4,0.0,0.2,2910.0,5,3,6.5200000000000005,0.2,4.0,0.0,0.54,11.25,2.0,3.0,0.0,1.0,2.0,42.0,4.0,40.650000000000006,0.5,0.5,3.0,4.0,1.0,4.333333333333333,0.849,26.42,1.7859333333333332
user_05221,27.0,Male,Canada,Manitoba,Standard,1,22.7,Gaming Console,1.0,10,10,666.6,66.66,38.18888888888889,3.0,0.4,5,4,0.4,0.1,0.2,0.3,0.0,0.4,1768.0,7,3,6.2375,0.2,7.0,1.0,0.4071666666666667,13.0,5.0,3.0,0.14285714285714285,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.118650793650794,1.4752539682539683
user_05222,36.0,Male,Canada,Alberta,Standard,1,6.12,Smart TV,3.0,10,10,637.9,63.79,34.96666666666667,2.3333333333333335,0.3,5,3,0.5,0.2,0.2,0.1,0.0,0.5,1802.6666666666667,6,4,6.34,0.4,5.0,0.0,0.5734,11.8,3.0,3.0,0.0,1.0,2.0,70.0,5.0,12.799999999999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.741666666666667,1.832151515151515
user_05223,0.0,Prefer not to say,USA,Maryland,Premium,1,22.03,Desktop,1.0,7,8,501.7,62.7125,52.475,0.0,0.0,3,3,0.125,0.0,0.375,0.5,0.0,0.25,1494.857142857143,7,3,8.5,0.25,1.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,2.0,19.0,0.0,9.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,73.11875,0.6974722222222222
user_05224,46.0,Female,USA,North Carolina,Standard,1,16.55,Desktop,1.0,6,6,276.9,46.15,53.975,4.0,0.16666666666666666,3,2,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,2049.6,6,4,5.914285714285714,0.2857142857142857,5.0,1.0,0.48979999999999996,12.4,3.0,3.0,0.2,0.8,1.0,60.0,0.0,18.1,0.0,0.0,4.0,3.75,0.5,3.0,0.6005,34.50125,1.4031071428571429
user_05225,0.0,Male,USA,Virginia,Standard,1,4.84,Mobile,1.0,12,12,1110.5,123.38888888888889,58.3111111111111,3.0,0.0,5,4,0.4166666666666667,0.25,0.08333333333333333,0.25,0.0,0.08333333333333333,1448.7272727272727,9,2,6.33,0.23076923076923078,5.0,0.0,0.7452,10.4,4.0,3.0,0.0,1.0,3.0,67.33333333333333,6.0,39.53333333333334,0.0,0.0,1.0,2.0,0.0,1.0,0.141,16.692777777777774,1.6476581196581197
user_05226,44.0,Male,USA,Wisconsin,Premium,1,9.86,Laptop,0.0,9,9,472.8,67.54285714285714,41.611111111111114,2.0,0.2222222222222222,5,3,0.1111111111111111,0.0,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,1845.0,8,4,6.144444444444445,0.3,1.0,0.0,0.772,16.0,1.0,1.0,0.0,1.0,3.0,52.666666666666664,5.0,17.033333333333335,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,10.402777777777779,1.883888888888889
user_05227,47.0,Male,USA,Maryland,Standard,1,37.48,Laptop,0.0,10,10,501.1,71.58571428571429,57.07777777777778,2.6666666666666665,0.2,4,3,0.2,0.1,0.1,0.6,0.0,0.5,1642.6666666666667,7,4,6.571428571428571,0.2727272727272727,4.0,0.0,0.5509999999999999,14.0,3.0,3.0,0.0,1.0,3.0,72.66666666666667,0.0,15.799999999999999,0.0,0.0,5.0,4.6,0.6,2.2,0.7744,25.885444444444445,1.7019494949494949
user_05228,23.0,Female,Canada,New Brunswick,Basic,1,26.11,Smart TV,1.0,7,7,193.7,32.28333333333333,64.64285714285714,3.5,0.2857142857142857,4,3,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,2252.0,5,2,6.0,0.2857142857142857,4.0,0.0,0.6230000000000001,11.25,3.0,2.0,0.0,1.0,3.0,58.333333333333336,7.0,7.300000000000001,0.0,0.0,3.0,3.3333333333333335,0.6666666666666666,3.0,0.541,24.275714285714287,1.7285714285714286
user_05229,18.0,Male,USA,Michigan,Premium,0,11.63,Desktop,1.0,12,13,706.6,58.88333333333333,47.75384615384615,3.0,0.15384615384615385,5,2,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.0,0.23076923076923078,1426.0,11,5,6.455555555555556,0.26666666666666666,10.0,0.0,0.5529,9.4,4.0,4.0,0.0,1.0,3.0,71.0,3.0,10.366666666666667,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.367,17.443461538461538,1.7367472527472527
user_05230,38.0,Female,USA,North Carolina,Standard,1,25.74,Desktop,0.0,19,19,1323.6,73.53333333333333,46.83529411764706,2.0,0.21052631578947367,5,3,0.3157894736842105,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.0,0.21052631578947367,786.6666666666666,13,5,6.553846153846154,0.10526315789473684,1.0,0.0,0.994,11.0,1.0,1.0,0.0,1.0,1.0,88.0,9.0,19.3,0.0,0.0,1.0,5.0,1.0,0.0,0.933,25.703823529411764,1.5816470588235294
user_05231,12.0,Female,USA,Wisconsin,Premium,1,6.91,Gaming Console,0.0,10,11,403.9,67.31666666666666,42.35,4.0,0.0,5,3,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.0,0.45454545454545453,1533.6,8,3,7.5625,0.2727272727272727,3.0,1.0,0.42366666666666664,9.0,3.0,2.0,0.3333333333333333,0.6666666666666667,3.0,51.333333333333336,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5875,1.4931666666666668
user_05232,39.0,Female,Canada,Saskatchewan,Premium,1,27.57,Smart TV,2.0,10,10,556.0,55.6,35.25,5.0,0.2,5,4,0.0,0.4,0.4,0.2,0.0,0.3,1800.0,9,4,6.511111111111111,0.3,6.0,2.0,0.7050000000000001,7.5,3.0,2.0,0.3333333333333333,0.6666666666666667,5.0,59.6,6.333333333333333,17.3,0.4,0.4,1.0,2.0,1.0,3.0,0.232,32.2925,1.7687121212121213
user_05233,29.0,Male,USA,Ohio,Premium+,1,13.66,Tablet,3.0,9,9,797.5,113.92857142857143,51.4625,0.0,0.2222222222222222,5,3,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,1806.0,8,4,6.7125,0.2222222222222222,9.0,1.0,0.664,7.0,4.0,4.0,0.1111111111111111,0.8888888888888888,6.0,72.0,9.0,23.633333333333336,0.0,0.0,2.0,3.0,1.0,4.0,0.5145,27.249791666666667,1.9742638888888888
user_05234,40.0,Female,Canada,Alberta,Standard,0,0.0,Mobile,2.0,7,8,315.1,52.51666666666667,64.3375,2.3333333333333335,0.25,5,3,0.375,0.25,0.125,0.25,0.0,0.5,2094.8571428571427,5,4,6.228571428571429,0.375,5.0,0.0,0.5186,12.4,4.0,3.0,0.0,1.0,2.0,76.5,2.0,11.25,0.5,0.0,2.0,4.0,1.0,1.5,0.6895,26.426875000000003,1.578847222222222
user_05235,37.0,Female,USA,Maryland,Premium,1,24.32,Smart TV,0.0,13,14,1244.3,103.69166666666666,55.57142857142857,3.25,0.21428571428571427,5,3,0.42857142857142855,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.14285714285714285,978.4615384615385,9,5,6.407692307692307,0.4,2.0,0.0,0.88,12.5,1.0,2.0,0.0,1.0,1.0,18.0,0.0,51.2,0.0,1.0,2.0,5.0,1.0,5.5,0.8694999999999999,26.935357142857143,1.510952380952381
user_05236,45.0,Male,Canada,Newfoundland and Labrador,Premium,1,16.1,Mobile,2.0,8,8,408.7,68.11666666666666,61.771428571428565,3.6666666666666665,0.125,4,4,0.125,0.375,0.25,0.25,0.0,0.25,1690.2857142857142,7,3,7.3999999999999995,0.375,7.0,1.0,0.5121666666666668,6.714285714285714,4.0,3.0,0.14285714285714285,0.8571428571428572,3.0,54.666666666666664,6.333333333333333,10.5,0.0,0.3333333333333333,2.0,3.0,1.0,1.5,0.494,31.424285714285713,1.5727619047619048
user_05237,40.0,0,USA,Wisconsin,Basic,1,14.78,Gaming Console,5.0,6,6,354.90000000000003,59.150000000000006,54.98,3.0,0.0,4,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.3333333333333333,2745.6,5,4,6.033333333333334,0.0,8.0,2.0,0.6924285714285714,11.5,5.0,3.0,0.25,0.75,2.0,15.5,0.0,29.450000000000003,0.0,0.0,4.0,3.5,1.0,4.333333333333333,0.51325,36.443749999999994,1.4859142857142857
user_05238,30.0,Male,USA,Arizona,Premium,1,2.99,Tablet,3.0,20,21,1475.1,77.63684210526316,49.22631578947368,3.5,0.19047619047619047,5,4,0.19047619047619047,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.0,0.2857142857142857,681.6,15,5,5.068421052631579,0.22727272727272727,7.0,1.0,0.5891428571428571,6.142857142857143,4.0,4.0,0.14285714285714285,0.8571428571428572,5.0,46.6,4.0,34.72,0.2,0.2,1.0,5.0,1.0,2.0,0.707,31.483007518796988,1.5921524265208478
user_05239,38.0,Female,Canada,British Columbia,Premium,1,42.64,Desktop,2.0,14,14,712.1,59.34166666666667,66.77857142857142,4.0,0.42857142857142855,5,3,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.0,0.21428571428571427,1314.4615384615386,12,4,6.391666666666667,0.6428571428571429,9.0,0.0,0.4634444444444445,9.666666666666666,4.0,3.0,0.0,1.0,3.0,40.666666666666664,5.5,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.694642857142856,1.5322142857142858
user_05240,25.0,Female,USA,Texas,Standard,1,7.17,Tablet,2.0,14,15,813.9,62.607692307692304,49.949999999999996,3.5,0.4666666666666667,5,3,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.13333333333333333,1129.7142857142858,9,4,6.433333333333334,0.47058823529411764,3.0,0.0,0.5443333333333333,11.666666666666666,3.0,2.0,0.0,1.0,1.0,22.0,0.0,21.7,0.0,0.0,3.0,2.6666666666666665,0.6666666666666666,3.6666666666666665,0.5810000000000001,21.2025,1.5630000000000002
user_05241,35.0,Other,Canada,Quebec,Standard,1,6.98,Smart TV,2.0,7,8,433.7,54.2125,62.5875,3.0,0.125,3,3,0.5,0.25,0.125,0.125,0.0,0.25,1484.5714285714287,7,4,5.6000000000000005,0.6666666666666666,4.0,0.0,0.48425,11.5,3.0,2.0,0.0,1.0,2.0,56.0,1.0,19.9,0.5,0.5,1.0,5.0,0.0,3.0,0.988,30.466875,1.5963472222222221
user_05242,0.0,Male,USA,Pennsylvania,Basic,1,15.12,Smart TV,3.0,7,9,591.9,73.9875,40.82222222222222,4.0,0.1111111111111111,5,2,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,1932.0,6,4,7.0,0.4444444444444444,7.0,4.0,0.517,10.714285714285714,3.0,3.0,0.5714285714285714,0.4285714285714286,2.0,80.5,8.0,3.7,0.0,0.5,1.0,4.0,1.0,3.0,0.0,44.49126984126984,1.2203492063492063
user_05243,47.0,Male,USA,New York,Standard,1,11.62,Mobile,4.0,13,13,561.1,51.00909090909091,53.26153846153846,4.0,0.07692307692307693,5,4,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.0,0.38461538461538464,1392.0,9,4,6.4818181818181815,0.0,3.0,0.0,0.6783333333333333,17.0,2.0,2.0,0.0,1.0,2.0,44.5,0.0,38.9,0.0,0.0,1.0,4.0,0.0,7.0,0.618,22.585384615384612,1.610241758241758
user_05244,21.0,Male,USA,New York,Basic,1,11.21,Smart TV,3.0,22,22,1335.5,70.28947368421052,48.08,3.0,0.09090909090909091,5,3,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.13636363636363635,693.7142857142857,13,5,6.584210526315789,0.2608695652173913,4.0,0.0,0.5056666666666666,12.25,2.0,2.0,0.0,1.0,2.0,42.0,8.0,21.85,0.0,0.0,3.0,4.0,1.0,2.3333333333333335,0.6946666666666667,22.439999999999998,1.6061565217391305
user_05245,0.0,Male,USA,California,Standard,0,932.78,Smart TV,3.0,13,13,395.20000000000005,30.400000000000002,57.26923076923077,4.0,0.23076923076923078,5,3,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,1328.0,9,5,5.984615384615385,0.2857142857142857,5.0,1.0,0.5084,10.6,3.0,3.0,0.2,0.8,2.0,29.5,6.0,11.6,0.5,0.0,1.0,5.0,1.0,4.0,0.964,40.77730769230769,1.3701648351648352
user_05246,39.0,Male,USA,Arizona,Premium,1,30.92,Tablet,4.0,10,10,373.1,46.6375,68.55,4.0,0.4,4,2,0.3,0.1,0.4,0.2,0.0,0.4,1778.6666666666667,8,4,7.077777777777778,0.4,3.0,0.0,0.5106666666666667,5.0,3.0,2.0,0.0,1.0,1.0,39.0,9.0,16.3,0.0,0.0,1.0,2.0,1.0,2.0,0.056,17.9775,1.4054090909090908
user_05247,44.0,Female,USA,Massachusetts,Premium,1,7.07,Mobile,3.0,11,11,596.3,54.209090909090904,49.41111111111111,3.0,0.2727272727272727,4,4,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.0,0.2727272727272727,1680.0,10,5,6.2727272727272725,0.36363636363636365,4.0,0.0,0.6315,11.75,3.0,2.0,0.0,1.0,4.0,62.5,5.333333333333333,17.225,0.0,0.5,3.0,3.6666666666666665,0.6666666666666666,3.6666666666666665,0.46399999999999997,19.312777777777775,1.839222222222222
user_05248,7.0,Female,Canada,Nova Scotia,Premium,1,3.76,Gaming Console,4.0,15,15,635.4,48.87692307692308,42.00833333333333,3.0,0.13333333333333333,5,4,0.4,0.26666666666666666,0.2,0.13333333333333333,0.0,0.2,990.8571428571429,12,5,6.56923076923077,0.4,6.0,0.0,0.6278333333333334,15.666666666666666,3.0,3.0,0.0,1.0,4.0,51.5,9.5,15.1,0.25,0.5,1.0,3.0,1.0,5.0,0.536,18.542083333333334,1.8299166666666666
user_05249,13.0,Male,Canada,Quebec,Premium,1,48.14,Tablet,0.0,9,9,384.20000000000005,48.025000000000006,46.43333333333334,0.0,0.2222222222222222,4,3,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,1878.0,7,3,5.8999999999999995,0.2222222222222222,10.0,2.0,0.5215555555555556,11.1,5.0,4.0,0.2,0.8,2.0,53.5,0.0,14.75,0.0,0.0,2.0,3.0,1.0,4.5,0.5549999999999999,31.933333333333334,1.5356666666666665
user_05250,0.0,Female,Canada,New Brunswick,Standard,1,20.09,Mobile,3.0,12,12,465.9,46.589999999999996,33.82,0.0,0.25,4,4,0.25,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.0,0.4166666666666667,1049.4545454545455,9,4,7.2299999999999995,0.16666666666666666,8.0,2.0,0.45142857142857146,11.75,4.0,3.0,0.25,0.75,3.0,42.666666666666664,1.0,20.266666666666666,0.0,0.6666666666666666,5.0,4.0,0.6,5.0,0.7056,34.039,1.6425692307692308
user_05251,24.0,Female,Canada,Prince Edward Island,Premium,1,9.96,Gaming Console,0.0,6,6,264.0,52.8,47.38,1.5,0.0,4,3,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,2486.4,6,4,6.6,0.5,7.0,0.0,0.6611666666666667,9.285714285714286,4.0,3.0,0.0,1.0,4.0,57.0,6.0,25.05,0.0,0.25,5.0,4.4,1.0,2.2,0.8008,23.857,2.0976285714285714
user_05252,30.0,Male,USA,Maryland,Premium,1,3.15,Mobile,6.0,11,11,661.5,66.15,64.4,3.3333333333333335,0.09090909090909091,5,4,0.0,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,1672.8,10,4,6.3999999999999995,0.14285714285714285,2.0,0.0,0.6525000000000001,16.0,1.0,2.0,0.0,1.0,2.0,44.5,3.5,18.35,0.0,0.0,1.0,5.0,1.0,1.0,0.909,29.735,1.5226666666666666
user_05253,29.0,Other,USA,Pennsylvania,Basic,1,15.69,Mobile,2.0,8,8,370.6,46.325,52.34285714285714,0.0,0.375,5,3,0.25,0.125,0.5,0.125,0.0,0.5,1587.4285714285713,7,3,6.0375,0.375,5.0,0.0,0.50025,11.0,2.0,2.0,0.0,1.0,6.0,42.5,2.0,17.75,0.5,0.0,1.0,4.0,1.0,5.0,0.813,25.280714285714286,2.143238095238095
user_05254,36.0,Prefer not to say,USA,Texas,Premium,1,8.12,Smart TV,3.0,10,10,742.2,74.22,48.52222222222222,3.0,0.5,4,3,0.4,0.0,0.0,0.6,0.0,0.2,869.3333333333334,10,3,6.377777777777777,0.5,8.0,1.0,0.5499999999999999,8.75,5.0,3.0,0.125,0.875,1.0,62.0,0.0,6.0,0.0,0.0,1.0,5.0,1.0,2.0,0.943,33.775555555555556,1.4806868686868686
user_05255,40.0,0,USA,Georgia,Standard,1,40.28,Gaming Console,0.0,9,9,279.5,34.9375,64.82857142857144,4.0,0.1111111111111111,5,3,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,1785.0,8,4,6.525,0.3333333333333333,4.0,1.0,0.322,13.25,3.0,3.0,0.25,0.75,2.0,91.5,0.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.20714285714286,1.3017142857142856
user_05256,56.0,Male,USA,New York,Premium+,1,5.08,Gaming Console,3.0,17,19,1224.3,64.43684210526315,38.257894736842104,3.7142857142857144,0.10526315789473684,5,3,0.21052631578947367,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.0,0.42105263157894735,937.3333333333334,12,4,6.235714285714286,0.3684210526315789,5.0,0.0,0.4044,6.4,3.0,3.0,0.0,1.0,3.0,24.0,2.5,14.95,0.3333333333333333,0.0,3.0,2.6666666666666665,1.0,1.6666666666666667,0.4166666666666667,15.814473684210526,1.7674210526315788
user_05257,31.0,Female,USA,North Carolina,Basic,1,17.8,Tablet,2.0,10,10,474.20000000000005,52.6888888888889,73.39,3.0,0.2,5,3,0.3,0.1,0.3,0.3,0.0,0.1,1722.6666666666667,8,3,6.220000000000001,0.09090909090909091,8.0,1.0,0.6857142857142857,8.875,4.0,3.0,0.125,0.875,1.0,96.0,0.0,36.8,0.0,0.0,2.0,4.5,1.0,2.0,0.908,39.4675,1.2320090909090908
user_05258,32.0,0,USA,Tennessee,Basic,1,5.16,Desktop,2.0,12,12,834.9,83.49,57.175000000000004,3.0,0.3333333333333333,4,3,0.25,0.08333333333333333,0.16666666666666666,0.5,0.0,0.25,1396.3636363636363,9,3,5.5,0.25,3.0,1.0,0.556,11.666666666666666,3.0,2.0,0.3333333333333333,0.6666666666666667,3.0,25.0,4.666666666666667,30.53333333333333,0.0,0.3333333333333333,1.0,4.0,1.0,2.0,0.788,46.11375,1.3256858974358976
user_05259,7.0,0,USA,Wisconsin,Standard,1,11.8,Laptop,3.0,14,15,740.8,52.91428571428571,47.626666666666665,3.4,0.06666666666666667,5,3,0.13333333333333333,0.26666666666666666,0.2,0.4,0.0,0.4666666666666667,1092.0,12,3,6.199999999999999,0.3333333333333333,5.0,1.0,0.46259999999999996,13.6,4.0,3.0,0.2,0.8,1.0,88.0,1.0,23.8,0.0,1.0,1.0,1.0,1.0,4.0,0.052,24.686666666666667,1.3862333333333334
user_05260,54.0,Female,USA,Georgia,Premium,0,9.29,Desktop,2.0,13,14,805.4,67.11666666666666,50.339999999999996,3.6666666666666665,0.14285714285714285,5,4,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.0,0.42857142857142855,1083.6923076923076,9,4,4.8769230769230765,0.5714285714285714,5.0,1.0,0.5628,13.6,4.0,2.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.443,31.23,1.2966000000000002
user_05261,46.0,Male,USA,Michigan,Basic,1,14.51,Gaming Console,8.0,11,11,690.0999999999999,98.58571428571427,55.654545454545456,2.0,0.36363636363636365,4,4,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.0,0.45454545454545453,1048.8,9,4,7.222222222222222,0.36363636363636365,6.0,1.0,0.63825,9.5,4.0,2.0,0.16666666666666666,0.8333333333333334,1.0,50.0,8.0,12.2,0.0,0.0,3.0,3.0,1.0,3.3333333333333335,0.4626666666666667,30.853636363636365,1.360121212121212
user_05262,0.0,0,USA,Georgia,Standard,1,41.08,Tablet,1.0,9,9,558.6,69.825,53.275,3.5,0.4444444444444444,4,3,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,1626.0,7,3,6.275,0.3333333333333333,4.0,0.0,0.18633333333333332,6.0,2.0,4.0,0.0,1.0,3.0,58.0,2.5,37.55,0.0,0.6666666666666666,1.0,1.0,1.0,4.0,0.143,15.463749999999997,1.76725
user_05263,57.0,Other,USA,Arizona,Standard,0,11.23,Mobile,2.0,9,11,727.2,72.72,49.5,3.5,0.09090909090909091,4,4,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.0,0.09090909090909091,1536.0,7,4,6.5,0.36363636363636365,6.0,0.0,0.731,9.166666666666666,3.0,3.0,0.0,1.0,2.0,44.0,4.0,27.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.375,1.6716666666666666
user_05264,17.0,Female,Canada,Newfoundland and Labrador,Premium,1,0.0,Mobile,0.0,9,9,564.4,70.55,34.55714285714286,2.0,0.2222222222222222,5,3,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,1314.0,8,5,6.642857142857143,0.3,4.0,1.0,0.7323333333333334,10.75,3.0,2.0,0.25,0.75,1.0,6.0,8.0,15.6,0.0,1.0,2.0,3.5,0.5,3.5,0.6395,33.231785714285714,1.5044285714285714
user_05265,32.0,Male,Canada,Prince Edward Island,Standard,1,22.01,Gaming Console,4.0,12,13,587.9,48.99166666666667,42.68333333333334,3.0,0.0,5,3,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.0,0.15384615384615385,1416.0,11,4,4.91,0.0,6.0,1.0,0.5431666666666667,11.666666666666666,3.0,4.0,0.16666666666666666,0.8333333333333334,1.0,27.0,0.0,33.4,0.0,0.0,1.0,4.0,1.0,2.0,0.922,34.50083333333333,1.4779285714285713
user_05266,21.0,Male,USA,Tennessee,Standard,1,33.48,Desktop,3.0,10,10,707.8,70.78,58.21111111111111,3.3333333333333335,0.3,3,4,0.0,0.1,0.6,0.3,0.0,0.1,1456.0,10,3,6.07,0.6,3.0,0.0,0.618,8.0,2.0,2.0,0.0,1.0,3.0,69.33333333333333,4.333333333333333,42.46666666666667,0.3333333333333333,0.0,2.0,3.0,1.0,3.5,0.384,20.31277777777778,1.6906161616161615
user_05267,31.0,Male,USA,Pennsylvania,Premium,0,30.13,Gaming Console,0.0,9,9,400.90000000000003,57.27142857142858,70.9625,2.3333333333333335,0.1111111111111111,4,3,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.3333333333333333,1797.0,7,4,5.944444444444445,0.3333333333333333,3.0,1.0,0.6633333333333333,10.0,3.0,2.0,0.3333333333333333,0.6666666666666667,2.0,39.0,3.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.740625,1.1570416666666667
user_05268,47.0,Female,USA,North Carolina,Premium,1,24.68,Gaming Console,3.0,10,10,618.2,61.82000000000001,45.125,4.5,0.4,5,3,0.3,0.2,0.3,0.2,0.0,0.2,965.3333333333334,6,3,6.65,0.3,6.0,2.0,0.5114,5.5,2.0,2.0,0.3333333333333333,0.6666666666666667,4.0,71.75,4.333333333333333,22.825,0.25,0.0,0.0,0.0,0.0,0.0,0.0,31.28125,1.5790530303030303
user_05269,40.0,Male,USA,Michigan,Premium+,1,18.72,Gaming Console,3.0,7,8,392.4,56.05714285714286,36.4375,2.75,0.125,4,2,0.25,0.125,0.5,0.125,0.0,0.0,1097.142857142857,6,3,6.8999999999999995,0.25,9.0,1.0,0.48866666666666664,10.666666666666666,4.0,2.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.585,24.551041666666663,1.524513888888889
user_05270,13.0,Male,USA,Florida,Basic,1,1.92,Smart TV,2.0,17,17,567.6,51.6,48.2375,3.0,0.17647058823529413,5,3,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.0,0.47058823529411764,1006.5,13,4,6.4526315789473685,0.47368421052631576,4.0,2.0,0.28725,12.0,4.0,3.0,0.5,0.5,2.0,47.0,5.5,50.8,0.5,0.0,1.0,5.0,1.0,4.0,0.0,42.059375,1.1287361111111112
user_05271,42.0,Male,USA,Georgia,Premium+,1,0.0,Mobile,2.0,7,7,354.7,50.67142857142857,45.214285714285715,2.6666666666666665,0.2857142857142857,3,4,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,2052.0,6,5,6.88,0.2857142857142857,9.0,1.0,0.6024285714285714,11.444444444444445,5.0,4.0,0.1111111111111111,0.8888888888888888,2.0,21.5,7.5,10.0,0.5,0.5,2.0,3.0,0.5,1.5,0.5,25.470238095238095,1.6867460317460317
